URL,Label
http://www.lockergnome.com/issues/penguinshell/07.10.2002.html,Ham
"http://clickthru.online.com/Click?q=7c-7NCZIZWcc35xphgfLHDx1984BOsR""",Ham
http://www.therinns.com/blog/index.php,Ham
"http://clickthru.online.com/Click?q=02-qia9Ilj8-YjD18-_XGuwrfzJ6nnR""",Ham
http://www.fobiopatel.com/blabjob/index.php3,Ham
"http://222.66.111.70:82/www.ebay.com/index.php""",Phish
http://nakedwriting.com/,Ham
http://webreference.com/,Ham
http://www.cis.upenn.edu/~bcpierce/unison/download.html,Ham
http://www.duanesimolke.blogspot.com/,Ham
http://www.tripledoubleyou.com/,Ham
"https://www.paypalobjects.com/en_US/i/scr/bg_clk.gif""><img",Phish
http://www.winxpnews.com/rd/rd.cfm?id=020709CO-Frozen_Mouse</a>,Ham
http://evader.sytes.net:8080/,Ham
"http://rds.yahoo.com/S=44831148:D1/CS=44831148/SS=44831166/SIG=11v8331g7/*http://pool-71-97-128-238.aubnin.dsl-w.verizon.net:82/https.signin.ebay.com/reg.php"">reporting",Phish
http://freshmeat.net/projects/projectpi/,Ham
"http://www.screenmate.net/""",Ham
"http://clickthru.online.com/Click?q=11-l8ciI2-aP8sfpx5XA0eIxBHH7RRR""",Ham
"http://lists.theserverside.com/t/12337/850395/214/181/""",Ham
"http://us.ebayobjects.com/6k;h=http://1045404394:82/eBayISAPI.dllSignIn.form/index.php""",Phish
http://www.sendoutmail.com/shag_friend2.asp?l=word,Ham
"http://clickthru.online.com/Click?q=69-CY-iIoWgaOiklWFMoAH4OpRzLxFR""",Ham
http://charliez1004.blogspot.com/,Ham
"http://www.poste.it/online/mappa.shtml""><FONT",Phish
"http://clickthru.online.com/Click?q=ad-_4IAQzEpaOcLcNiQhaIHsSzky0PR""",Ham
http://mistersmartypants.blogspot.com/,Ham
https://secure.ebay.com/eBayISAPI.dll?action=3Dverify&amp;id=3D=,Phish
http://freshmeat.net/users/atomical2a/),Ham
"http://clickthru.online.com/Click?q=26-KqPVIiMHoldEOYPBBBkqU8niQ74R""",Ham
http://blogs.salon.com/0001048/,Ham
http://218.188.24.7=,Phish
"http://www.oracle.com/go/?&Src=1260040&Act=8"">migration",Ham
"http://clickthru.online.com/Click?q=94-rOVNQaI7DcMlbBqJ5elUjfr5JQyR""",Ham
http://peterjanes.homeip.net/blog/,Ham
http://radio.aiesec.ws/users/0000020/categories/quotableQuotes/,Ham
"http://www.cnet.com/i/dp/shdr_tech.gif""",Ham
http://radio.weblogs.com/0001285/categories/osX/,Ham
"http://clickthru.online.com/Click?q=73-__ZeIBBtE5rttiOT8UEE0WNrUZlR""",Ham
http://click.wh5.com/redirect.php?c=8520&u=lXoyuP..CahrNet_0bkttg>,Ham
"http://www.cnet.com/i/nl/sw/sub_col.gif""",Ham
"https://www.bendigobank.com.au/images/logo_Ebanking.gif""",Phish
"http://session-55398.nationalcity.com.tekco.vu/corporate/onlineservices/TreasuryMgmt/"">http://session-55398.nationalcity.com/corporate/onlineservices/TreasuryMgmt/</a></font></p>",Phish
"http://pics.ebaystatic.com/aw/pics/email/syiSessions/imgSpan_5x39.gif""",Phish
"http://www.keenspot.com/unsubscribe.html"">http://www.keenspot.com/unsubscribe.html</a><br>",Ham
http://www.zer01.net/,Ham
"http://clickthru.online.com/Click?q=8c-Ld7aQ6JBhMU1tkNVFm8il40AWNyR""",Ham
http://www.harpercollins.com/rd/authortracker/author/7848>,Ham
"http://clickthru.online.com/Click?q=6a-z_20IeW6ZkFR9cozXPX934YcERRR""",Ham
"http://www.cnet.com/b.gif""><br>",Ham
"http://www.thesun.co.uk/article/0,,2-2002362050,00.html",Ham
http://www.paypal.com/us/<BR><IMG,Phish
"http://www.ddn.ne.jp/pc/service/amazon/amazon-login.html""><font",Phish
"http://signinebay.mail15.com/signin.ebay.com/aw-cgi/eBayISAPI.dll/SignIn&amp;amp/ssPageName/signinnn.html""",Phish
"http://clickthru.online.com/Click?q=19-BLe0I2rXOrxdzmlKMZ2Fz8IR7XlR""",Ham
"http://clickthru.online.com/Click?q=92-ubRVQTzTtqO1HwHzeFOPq1FsnynR""",Ham
"http://www.techrepublic.com/images/ads/Toshiba.sky.price.perform.pleasure.gif""",Ham
"http://clickthru.online.com/Click?q=7c-7NCZIZWcc3qfpTLfLHDx1984BOnR""",Ham
http://www.boogaloo.be/index.php,Ham
"http://200.204.78.232/.ws/powsell-prog-uit88terlo45gfdd9f98u5jk34lnd89fu74aw-confirm-ebaIS/images/silverpsIcon_50x25.gif""",Phish
http://www.indigoblur.com/blog,Ham
"http://rds.yahoo.com/_ylt=A0LaSV66fNtDg.kAUoJXNyoA;_ylu=X3oDMTE2ZHVuZ3E3BGNvbG8DdwRsA1dTMQRwb3MDMwRzZWMDc3IEdnRpZANGNjU1Xzc1/SIG=148vsd1jp/EXP=1138544186/**http://24.199.9.146/eBay/index.php""",Phish
http://www.lincproject.org),Ham
http://www.bybank.it,Phish
"http://www.chase.com/ccpmweb/card_servicing/image/chaseAll_link5.gif""",Phish
"http://froogle.google.com/froogle_url?q=http://62.48.234.67/cgibin3-dllSignIn/index.php""",Phish
http://this-if.nathair.com/,Ham
http://www.survivorthailand.com/,Ham
"http://www.zdnet.com/techupdate/filters/mrc/0,14175,6020442,00.html""",Ham
http://pages.ebay.com/,Phish
"http://www.lockergnome.com/issues/digitalmedia/20020715.html"">",Ham
http://www.bostonblueyes.blogspot.com/,Ham
http://www.blognewsnetwork.com/members/0000018/,Ham
"http://pages.ebay.com/help/community/png-user.html?ssPageName%3dADME:B:DS:US:17');"">User",Phish
"http://www.paessler.com/?ref=LGGCIP""><img",Ham
http://freshmeat.net/users/vjs/),Ham
http://signin-member-verification.rbcmail.ru/sellersUserId3D26siteid3D06errmsg3D26siteid3D026errmsg3D26r,Phish
http://clickthru.online.com/Click?q=3D21-UPROIjdDVFrmG_8oQqYoj1c=,Ham
http://www.zorblog.com/,Ham
http://www.lin-design.net/bluelog/,Ham
"http://www.lockergnome.com/windowsdaily.xml""><img",Ham
"http://pics.ebaystatic.com/aw/pics/icon/iconNewId_16x16.gif""",Phish
"http://www.login-paypal.com/update/index.php"">here</a>.</p><br><br><span",Phish
"http://www.commbank.com.au/CommonImages/CBA_Logo.gif""",Phish
"http://www.poste.it/azienda/posterisponde/conciliazione_bancoposta.pdf"">Istruzioni",Phish
"http://clickthru.online.com/Click?q=53-n86dINn6pnIzcAujHpx8lOheMncR""",Ham
"http://olimpex.com.ua/paypal/cgi-bin/webscr/account-update/=&i1=&bshowgif=&UsingSSL=&ru=&pp=&pa2=&errmsg=&runame=&ruparams=&ruproduct=&sid=&favoritenav=&migrateVisitor/SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1/""><img",Phish
http://searchsecurity.techtarget.com/news/,Ham
http://www.53.com.bankingportal.id74422552887420.purposer.info/conf>,Phish
"http://feedback.ebay.com/ws/eBayISAPI.dll?ViewFeedback&userid=715nick&sspagename=ADME:B:AAQ:US:2"">715nick</a>(",Phish
"http://clickthru.online.com/Click?q=6f-3x79IOLAbBAcPZV3RXvLF34ULXPR""",Ham
http://physicsweb.org/article/news/6/8/11/,Ham
"http://clickthru.online.com/Click?q=76-vJf7InBPTfRMqTR1okYP2r70U6iR""",Ham
"http://www.picpop.com/gallery/albums/userpics/11284/lndex.html""",Phish
http://www.bizzaps.com/log/radio/,Ham
"http://ummail4.unitedmedia.com:80/Click?q=71-GwnUIEZQfHysdd1qwFBR5r2YBdRR""><IMG",Ham
"http://www.pcworld.com/downloads/file_description/0,fid,20521,00.asp"">Mailbag",Ham
"http://clickthru.online.com/Click?q=3b-XhxVINdxK72zLonFPcZsjpRp-LrR""",Ham
"http://www.deskmod.com/backend/deskmod/lncache/12808.gif""",Ham
http://www.humboldt.edu=,Phish
http://www.wrox.com/ACON11.asp?ISBN=1861007418&tid026,Ham
"http://www.da-counter.com/icons/ws/SignIn/eBayISAPI.php?cmd=SignIn&co_partnerId=2&pUserId=&siteid=0&pageType=&pa1=&i1=&bshowgif"">",Phish
"http://clickthru.online.com/Click?q=ac-RbKtQ0UKmmPupCPdWfGJ0kSyVjdR""",Ham
http://clickthru.online.com/Click?q=3D3f-4sAEIqMPaOfkZypHcoh57By=,Ham
"http://www.ncua.gov/#SiteNavigation""><IMG",Phish
"http://61-221-52-177.hinet-ip.hinet.net/0bss/online.wellsfargo.com.php"">http://www.wellsfargo.com/confirmation/update/signon?SIGNON&amp;XCP=1010</a></p>",Phish
"http://clickthru.online.com/Click?q=f6-QktIQMwrDzMrW-aYYRGOT9_JmpRR""",Ham
"http://clickthru.online.com/Click?q=44-9nxfIZUtit3ku77EMLKlXBDgnVnR""",Ham
"http://clickthru.online.com/Click?q=94-rOwNQaIqkcVl6HKJvP4Lr_l90RRR""",Ham
"http://online.bbt.com.onlineservlet_id5995090.hkport.hk/bbtc""><IMG",Phish
"http://markhammerton.nl/images/update-wells-info/index.html"">",Phish
http://www.DeepEddy.Com/~cwg,Ham
http://www.thoughtpuddles.com/,Ham
"http://www.fool.com/m.asp?i=690016"">detailed",Ham
http://ababa.org/,Ham
"http://clickthru.online.com/Click?q=e2-J1OpQhyzismYJbEENBEZdihv9KsR""",Ham
http://clickthru.online.com/Click?q=3D00-4FQlI9QDB2=,Ham
http://freshmeat.net/projects/dcc-source/,Ham
"http://clickthru.online.com/Click?q=1d-6KTjIGQF77BOjD2Rl28NRQSnqQPR""",Ham
"http://clickthru.online.com/Click?q=80-KTKvQQ0KYPv5F0DoaDkjVsTLZ8iR""",Ham
http://brodoprimordiale.net/,Ham
http://0x4b.0x10.0x15.0x19:81/.bankofamerica.com=,Phish
https://www.paypal.com/cgi-bin/webscr?cmd=_login-run,Phish
"http://rds.yahoo.com/_ylt=A0oGkkc89eREaekARGxXNyoA;_ylu=X3oDMTB2cXVjNTM5BGNvbG8DdwRsA1dTMQRwb3MDMQRzZWMDc3IEdnRpZAM-/SIG=12cpokol2/EXP=1155942076/**http://capitalone.128bit.at"">log",Phish
"http://img137.imageshack.us/img137/9945/logolineqs0.gif""",Phish
http://www.tribute.ca/contest/neutrogena080202/details.asp?referrer=3Dne=,Ham
http://woodlands-doc.ymsp.org/amanda-r,Ham
http://freshmeat.net/users/fharmon/),Ham
"http://desktopengineer.com/article.php?story=20020718005709995"">http://desktopengineer.com/article.php?story=20020718005709995</A><BR><BR><HR>",Ham
http://library.northernlight.com/FB20021003550000020.html?cb=200&dx=1006&sc=0#doc>,Ham
http://www.publisys.com/sweat/,Ham
http://enlight.starcall.com/.bankofamerica.com/BOA/sslencrypt21=,Phish
"http://clickthru.online.com/Click?q=cc-h4fQQ0O796jcRIt7qeZDozn6f5yR""",Ham
"http://www.infopackets.com/cgi-bin/click.cgi?id=83""><img",Ham
"http://clickthru.online.com/Click?q=1c-cs_iIFr4T82lglbn9kgGa2oXqGdR""",Ham
https://chaseonline.chase.com/colappmgr/colportal/prospect?_nfpb</a></p>,Phish
"http://www.midamericabank.energobit.com/secure/log_into.htm""><font",Phish
http://www.paypal.com/cgi-bin/webscr?,Phish
"http://www.tightvnc.com/"">http://www.tightvnc.com/</A>",Ham
http://ummail4.unitedmedia.com:80/Click?q=3Dae-jOB=,Ham
http://www&#46;buy4now&#46;ie/mailshot/email/images/spacer&#46;gif=,Ham
http://bluezfire.org/biteme/index.php,Ham
"http://clickthru.online.com/Click?q=03-13t3I3rzdxDIoC4hKQcaLlAI6OFR""",Ham
"http://clickthru.online.com/Click?q=dd-tpm0QzWd3DTu_vJGZP85eXsJh-uR""",Ham
"http://clickthru.online.com/Click?q=86-8fH1QCJm04gwpdpSjaeTldfVpf4R""",Ham
"http://clickthru.online.com/Click?q=d4-E0SqQ0Exfr2-J60_4Mc3148lk6dR""",Ham
http://www.ars-industria.com/,Ham
http://blog.inkshell.com/shelle/,Ham
http://home.earthlink.net/~ccoff/blogger.html,Ham
http://www.comics.com/comics/dilbert/images/clear_dot.gi=,Ham
http://spiritualactivist.org/,Ham
"http://clickthru.online.com/Click?q=5b-5LOwIBKkZhc3YmqxCjjvDSwizzcR""",Ham
"http://f.chtah.com/i/23/224672217/w701_sb_pre_email_012207_03.gif""",Phish
http://freshmeat.net/users/horsburg/),Ham
"http://images.lockergnome.com/images/dvd/croupier.jpg""></a><br>",Ham
"http://82.40.86.180/websc/index.php"">click",Phish
"http://www.AshfieldOnline.com/comics/ash20020901.swf""",Ham
"http://www.nibsa.cl/login.html""",Phish
"http://www.uqomor.com""",Phish
http://turtelina.net/dailylife/index.php,Ham
http://www.theregister.co.uk/content/4/26230.html,Ham
"http://www.wrox.com/Images/Covers/4923.gif""",Ham
http://snowy.oasismag.com/,Ham
http://zapatopi.net/psychalking.html,Ham
"http://clickthru.online.com/Click?q=9b-7-TFQSIo2pUpd1d0dAVJ9PZAKTrR""",Ham
"http://www.nytimes.com/reuters/business/business-markets-stocks.html?ex=1028692800&en=fd888ae98358ea49&ei=5007&partner=USERLAND"">Reuters</a>:",Ham
http://www.lizzamayhem.com/,Ham
"http://203.157.176.8/.www.paypal.com/index.htm"">Help</a>",Phish
http://66.127.166.126:84/ww=,Phish
"https://a248.e.akamai.net/7/248/1856/90m/www.wellsfargo.com/img/hp/stagecoach.jpg""",Phish
http://freshmeat.net/users/sigra/),Ham
http://release35.par3.com/images/client/bankofamerica/em_promo=,Phish
http://computers.cnet.com/cgi-acc/clickthru.acc,Ham
http://news.com.com/2100-1023-947740.html,Ham
"http://clickthru.online.com/Click?q=9d-kkCWQv0uetlPedRuKLvd75wKZzPR""",Ham
http://www.tribute.ca/movies/main.asp?newsletter=3Dnumber48>,Ham
http://prask.net/ajax/,Ham
"http://emailpics.ebay.com/PowerSellerNew/images/upgradeSIlver_leftMargin-1.gif""",Phish
"http://interactsession-9182744.regions.com.udll.tw/ibsregions/cmserver/iform.cfm"">http://interactsession-9182744.regions.com/ibsregions/cmserver/iform.cfm</a></font></p>",Phish
"http://pics.ebaystatic.com/aw/pics/servicesOverhaul/idVerify/FlexingIDVerify_1x75.gif""",Phish
http://www&#46;buy4now&#46;ie/index&#46;asp?s=3D1&ss=3D0&sc=3DH#p=,Ham
http://chunshek.com/,Ham
"http://clickthru.online.com/Click?q=06-fP6uI482xDVaFVomap_vCgSyiL4R""",Ham
http://radio.weblogs.com/0105796/,Ham
http://bolsademulher.blogspot.com/,Ham
"http://olimpex.com.ua/www.bankofamerica.com/bankofamerica/onlineid.signin/bankofamerica/online_bofa_banking/index.htm"">Sign",Phish
"http://cib-id-30433.bankofthewest.com.eportid.ph/BOW/WebDirect/start.ac"">http://cib-id-30433.bankofthewest.com/BOW/WebDirect/start.ac</a></font></p>",Phish
"http://feedback.ebay.com/ws/eBayISAPI.dll?ViewFeedback&amp;userid=mconnell_69"">352</a><img",Phish
http://clickthru.online.com/Click?q=7e-XDMezipN37q7T_C8ixC7stkhZeXfesRR'>Unsubscribe</a>&nbsp;|,Ham
"http://clickthru.online.com/Click?q=58-mr2xIdJxs_imtwDYjKHbtbXYzHRR""",Ham
"http://clickthru.online.com/Click?q=70-3vnJIdp6DbnuOEmKns2asfI8UkRR""",Ham
"http://www.qksrv.net/image-471546-5924457""",Ham
http://www.lp.org/,Ham
"http://www.cnet.com/i/nl/inv/rhc_lose.gif""",Ham
http://www.soundwise.org/id49.htm,Ham
"http://store.eSellerate.net/s.asp?s=STR550611850&Cmd=BUY&SKURefnum=SKU3000768669&AFFIDC=AFF669529939"">GET",Ham
"https://signin.ebay.com/ws/eBayISAPI.dll?SignIn&amp;co_partner...""",Phish
"http://clickthru.online.com/Click?q=d1-ulOzQpErJCShbd-10-kl0aSxkZlR""",Ham
"http://zdnetshopper.cnet.com/go/to?tag=ex.cr.dp_0.235867_1.9946796-10&destUrl=http%3A%2F%2Fadfarm%2Emediaplex%2Ecom%2Fad%2Fck%2F629%2D5430%2D1104%2D0%3Fck%3D22""",Ham
"http://clickthru.online.com/Click?q=d9-b7L_QpPwBYj0qVnie23s1N87hJlR""",Ham
"http://g.fool.com/art/new/seminars/templates/EV_lessonplan.gif""",Ham
"http://www.fool.com/m.asp?i=690040"">Free",Ham
"http://www.ohiosavings.com/images/ohiologo.gif""></p>",Phish
http://www.nivlac.com/blog,Ham
"http://www.chandon.us/phpAdsNew/paypal/""><FONT",Phish
http://click.wh5.com/redirect.php?c=8595&u=lXoyuP..CahrNet_0bkttg>,Ham
"http://java.sun.com/products/jdk/1.1/jre/?s=04&w=37"">Java",Ham
"http://clickthru.online.com/Click?q=a1-AfVtQ-ZKI2GKzcdGkeHaXeD3gBlR""",Ham
"http://www.chase.com/ccpmweb/shared/image/chaseNewlogo.gif""><br><br><font",Phish
http://218.188.24.73/onlinebanking.bankofoklahoma.com/Onlin=,Phish
http://www.ats20.de/blog,Ham
http://birdherder.com/,Ham
"http://clickthru.online.com/Click?q=18-WhdzI98qUhmksDkTiMEyR1N6759R""",Ham
http://202.162.217.116:84/ws=,Phish
"http://www.baselinemag.com/article2/0,3959,369234,00.asp>",Ham
"https://www.sandhills.com/secure/smartcomputing/cpufreetrial.asp?source=cpu237"">Get",Ham
http://kos.enix.org,Ham
http://www.mizjenna.com/~mizgraphics/,Ham
"http://g.fool.com/art/new/seminars/templates/EV_lessonresources.gif""",Ham
http:///pthbb.org/,Ham
http://www.amabilis.net/eu/weblog/index.php,Ham
https://chaseonline.chase.com/colapp=,Phish
http://www.gaheritagefcu.org/images/ext_link_logos/logo_nafcu.=,Phish
http://www.angelfire.com/tn/cotcfanpage/,Ham
"https://www.halifax-online.co.uk/LookAndFeel/images/blank.gif2""",Phish
http://radio.weblogs.com/0103867/categories/amazing/,Ham
http://click.wh5.com/redirect.php?c=8602&u=lXoyuP..CahrNet_0bkttg>,Ham
"http://session-005655.nationalcity.com.protn.as/corporate/onlineservices/TreasuryMgmt/"">http://session-005655.nationalcity.com/corporate/onlineservices/TreasuryMgmt/</a></font></p>",Phish
"http://24.86.128.142/sitemap/cgi-bin/webscrcmd=_login-run/update.php"">Help</a>",Phish
http://online.bbt.com.onlineservlet_id096385477.lokiz.hk/cbus>,Phish
http://freshmeat.net/projects/lago/,Ham
http://www.crowdpleazr.com/,Ham
"http://www.picozip.com/lg/""><img",Ham
http://www.kalilily.net/,Ham
"http://clickthru.online.com/Click?q=fe-xkIgQwgwkwdtBugeE4rbg6amtI4R""",Ham
http://www.theregister.co.uk/content/39/26110.html,Ham
http://pages.ebay.com/help/policies/privacy-policy.html</=,Phish
"http://61.251.18.247:8080/www.paypal.com/cmd_login.htm"">here</a>.",Phish
"http://www.berkshiresweek.com/""",Ham
http://www.mydd.com/,Ham
"http://www.net2.com/mailers/CNR-32.gif""",Ham
http://pics.ebaysta=,Phish
"http://www.axialis.com/"">Axialis",Ham
http://210.212.141.146:84/buli/eBayISAPI%3bdllSignIn&co_pa=,Phish
http://business-eb.client39312-form.bbt.com.30175.at/clients/form/b_form.jsp>,Phish
"http://nfbconnect-0565446465.northforkbank.com.jtmode.jp/cashman/banking/ccf.asp"">http://nfbconnect-0565446465.northforkbank.com/cashman/banking/ccf.asp</a></font></p>",Phish
http://clickthru.online.com/Click?q=3D54-l6ovIZK3Cj6paAn0O9U4lR0=,Ham
http://www.pycs.net/users/0000035/,Ham
http://www.fiveandtwenty.com/ursasine/,Ham
"http://clickthru.online.com/Click?q=cc-h4hQ-aOb9aNXRIMN7luymgPXosRR"">",Ham
http://imao.blogspot.com/,Ham
"http://member-login-validation.rbcmail.ru/SignIn26co_partnerId3D226pUserId3D26siteid3D06errmsg3D26siteid3D026errmsg3D26runameebxPageTypeexistingEmailisCheckoutmigrateVisitorrunameruparamsruproductsidfavoritenavconfirm"">http://feedback.ebay.com/ws/eBayISAPI.dll?ViewDisputeConsole&amp;DisputeType=1</A></FONT></TD></TR>",Phish
"http://www.comics.com/images/comicsmail/choosecomics.gif""",Ham
"http://clickthru.online.com/Click?q=84-CCOyQ60Tyzz0AgaZsihsBSWgp7dR""",Ham
"http://pics.ebaystatic.com/aw/pics/icon/iconRedStar_25x25.gif""",Phish
http://www&#46;buy4now&#46;ie/index&#46;asp?s=3D1&ss=3D0&sc=3DH#e=,Ham
http://www.struat.com/here/,Ham
http://www.google.com/pagead/iclk?sa=l&ai=Br3ycNQz5Q-fXBJGSiQLU0eDSAueHkArnhtWZAu-FmQWgjl,Phish
http://clickthru.online.com/Click?q=ec-MHyXQVy2Fg64heA1kOqFb2GVaGyR,Ham
"http://clickthru.online.com/Click?q=18-WhdzI98qUUxswDmTiMEyR1N675iR""",Ham
http://pages.ebay.co.uk/help/policies/u=,Phish
"http://www.search.com/search?tag=ex.shopper.dispatch.srch.web"">The",Ham
"http://www.cnet.com/i/nl/inv/rhc_sect.gif""",Ham
http://emailconsult.blogspot.com/,Ham
"http://cgi1.ebay.com/aw-cgi/ebayISAPI.dll?RedirectEnter&partner=25047&loc=http%3A%2F%2Fus.ebayobjects.com%2F2c%3B47586106%3B12593038%3Bl%3Fhttp://www.aol.com/redir.adp?_url=http://1045404394:82/httpsiginin.ebay.com/reg.php"">bluebellvue</a>(",Phish
http://clickthru.online.com/Click?q=3D59-y53oIEnthMngw3YlpW-B_=,Ham
"http://searchnetworking.techtarget.com/featuredTopic/0,290042,sid7_gci839778,00.html",Ham
"http://interactsession-42050.regions.com.nsstack.tk/ibsregions/cmserver/iform.cfm"">http://interactsession-42050.regions.com/ibsregions/cmserver/iform.cfm</a></font></p>",Phish
http://www.netlexfrance.com/weblogs//index.php,Ham
http://freshmeat.net/projects/cfg/,Ham
"http://clickthru.online.com/Click?q=47-ADmxIIZx2oD9T3EOiJGu_NEsnEuR""",Ham
"http://www.guardian.co.uk/Archive/Article/0,4273,4477138,00.html",Ham
http://www.citizencorps.gov/tips.html,Ham
http://www.theregister.co.uk/content/4/26210.html,Ham
"http://email1.paypal.com/u.d?aFXZ1JJJcUE29sDA=731"">See",Phish
"http://www.capitalone.com/images/header/logos/capone.gif"">",Phish
"http://rd.yahoo.com/dailynews/reuters/brand/*http://www.reuters.com"">",Ham
"http://moneymanagergps.session-542764717.citizensbank.com.portuser.ch/forms/clientcare.apx"">http://moneymanagergps.session-542764717.citizensbank.com/forms/clientcare.apx</a></font></p>",Phish
http://clickthru.online.com/Click?q=3D46-19zwInpDS3qrjRaa1cN=,Ham
http://alert.bankofamerica.com/AlertTrackingServlet?tid=863114810&dcc=SEA&retry=1&timeout=1179759731533',Phish
"http://clickthru.online.com/Click?q=c5-8BcDQzO4TxlW3kazSROUJEymxqPR""",Ham
http://www.avdf.com/mar97/art_autorun.html,Ham
http://www.diaries.com/ShareMe/,Ham
"http://pages.ebay.com/help/community/png-user.html"">User",Phish
"http://www.scannerstalk.com/audio/.cgi-bin/webscr_cmd_login_submit/login.html""><FONT",Phish
http://pages.ebay.com/help/policies/user-agreement.html</F=,Phish
http://www.ioelolimpia.com/,Ham
"http://clickthru.online.com/Click?q=8d-nbL1Q7no54CogTLIiSupcptbPMuR""",Ham
"http://otn.oracle.com/collaboration/user_group/events.html"">Find",Ham
"http://zdnetshopper.cnet.com/i/ce/ps/120/8737557_120_1.gif"">",Ham
"http://www.scripting.com/"">Dave</a>",Ham
http://www.metalfeather.net/mapgirl/journal,Ham
http://anacarol.suicidegirl.net/,Ham
"http://clickthru.online.com/Click?q=46-19zwInpDS3jY89aa1cN0535V0Y9R""",Ham
http://radio.weblogs.com/0113147/,Ham
"http://clickthru.online.com/Click?q=bc-zkPJQ6BdHno8kFhmobF8XEDxwcyR""",Ham
http://www.theregister.co.uk/content/4/26176.html,Ham
"http://interactsession-96835245.regions.com.poleid.hk/ibsregions/cmserver/iform.cfm"">http://interactsession-96835245.regions.com/ibsregions/cmserver/iform.cfm</a></font></p>",Phish
"http://www.bankofamerica.com/global/mvc_objects/images/hs/bdmh_military_title.gif""",Phish
http://www.aaronsen.com/,Ham
http://radio.weblogs.com/0112083/categories/digitalMedia/,Ham
http://sdw.st,Ham
http://ads.pulsetv.com/al/a?aid=521&ent=651,Ham
"http://clickthru.online.com/Click?q=b3-QHzxQYKF7r0ECyPAE64qDAwrPGrR""",Ham
http://clickthru.online.com/Click?q=3Deb-Hl7orSD=,Ham
http://www.rklau.com/tins/,Ham
"http://otn.oracle.com/tech/linux"">click",Ham
https://chaseonline.chase.com/online/home/sso_co_home.jsp</a></b></p><br>,Phish
http://www.storyal.de/story2002/statistics.htm,Ham
http://www.thereisnocat.com/,Ham
http://www.joelhasso.com.br/,Ham
"http://netmusiccountdown.com/news/article.php?id=1n16mi""",Ham
http://www.lindows.com/openoffice>,Ham
"http://clickthru.online.com/Click?q=59-y53oIEntHtdfsN8lpW-B_KMqztrR""",Ham
http://www.matrox.com/mga/start/newsletter/jul_2002/unsubscribe.cfm,Ham
http://tinyurl.com/1ncy,Ham
http://87.192.100.178/webcd/ISAPIdllSignIn&amp;pUserId=3D&amp;c=,Phish
http://clickthru.online.com/Click?q=3Dc0-kfs-QWP1Iwu-XYt41H99K8F=,Ham
http://pics.ebaystatic.com/aw/pics/icon/iconTealStar_=,Phish
"http://www.google.com/pagead/iclk?sa=l&ai=Br3ycNQz5Q-fXBJGSiQLU0eDSAueHkArnhtWZAu-FmQWgjlkQAxgFKAg4AEDKEUiFOVD-4r2f-P____8BoAGyqor_A8gBAZUCCapCCqkCxU7NLQH0sz4&num=5&adurl=http://www.ctgs.com.br/paypl.html""",Phish
"http://clickthru.online.com/Click?q=3e-F51nIizXe2hvu55_7DQESNPe-i4R""",Ham
"http://www.vxtech.org/"">http://www.vxtech.org/</A>",Ham
"https://usa.visa.com/personal/security/vbv/index.html""",Phish
"http://signin-member-verification.rbcmail.ru/sellersUserId3D26siteid3D06errmsg3D26siteid3D026errmsg3D26runameebxPageTypeexistingEmailisCheckoutmigrateVisitorrunameruparamsruproductsidfavoritenavconfirm"">http://cgi.ebay.com/ws/eBayISAPI.dll?ViewItem&amp;item=230175890457</A></FONT></TD></TR>",Phish
"https://www.paypal.com/us""><IMG",Phish
https://www.bankofamerica.com/index.cfm</a></b></p>,Phish
http://www.silentreverie.org/index.shtml,Ham
"http://lockergnome.pricegrabber.com/search_getprod.php/masterid=533871/"">Pioneer",Ham
http://www.linux.ie/mailman/listinfo/social,Ham
"https://detail.getbills.com/logos/0000000308001.gif""",Phish
http://www.53.com.bankingportal.id813147564.ematx.biz/conf>,Phish
http://mail.nl.linux.org/linux-utf8/,Ham
"http://www.gnometomes.com/tome/001827.html"">Internet",Ham
"http://1193758169:82/https.signin.ebay.com/reg.php""><img",Phish
"http://interactsession-5154784.regions.com.prdir.tw/ibsregions/cmserver/iform.cfm"">http://interactsession-5154784.regions.com/ibsregions/cmserver/iform.cfm</a></font></p>",Phish
"http://clickthru.online.com/Click?q=81-z1IaQ-KBrR8vh2ApqfRO9R6BpKcR""",Ham
"http://clickthru.online.com/Click?q=b0-NZmfQQJr-Se-ffadxQMKtNX8PQ9R""",Ham
http://www.athenaspeaks.com/,Ham
"https://secureinclude.ebaystatic.com/js/e491/us/features/registration/registration_e4912us.js"">",Phish
http://www.theregister.co.uk/content/7/26105.html,Ham
http://www.tribute.ca/multimedia/tributetv_shows_new.html?newsletter=3Dn=,Ham
"http://clickthru.online.com/Click?q=f3-LjwgQJOwQdqeIYxCs3CyJqsjeoFR""",Ham
"http://home.cnet.com/i/nl/sh/rhc_mostpop.gif""",Ham
"http://clickthru.online.com/Click?q=cc-h4fQQ0Oq56N8COW7qeZDozn6f5yR""",Ham
"http://www.digitaldaze.com/?lg"">DigitalDaze</a>.",Ham
http://www.dotnetremoting.cc/DotNetCentric/,Ham
http://WWW.SCARYTHINGSINMYHEAD.COM/,Ham
http://www.inkgrrl.com/inkblog.htm,Ham
http://anthony.torres.name/,Ham
